time,value
2024-09-07T18:24:15.171813976Z,0.3256114423274994
2024-09-07T18:24:23.689082471Z,0.3495534360408783
2024-09-07T18:24:23.690368395Z,0.38307225704193115
2024-09-07T18:24:23.692123861Z,0.33518823981285095
2024-09-07T18:24:25.636432171Z,0.36152446269989014
2024-09-07T18:24:25.638072089Z,0.3663128614425659
2024-09-07T18:24:25.639815999Z,0.2992752194404602
2024-09-07T18:24:25.642188323Z,0.29209262132644653
2024-09-07T18:24:25.64394454Z,0.33997663855552673
2024-09-07T18:24:27.151062934Z,0.3256114423274994
2024-09-07T18:24:27.152894925Z,0.3447650372982025
2024-09-07T18:24:27.388175238Z,0.3974374830722809
2024-09-07T18:24:27.38960064Z,0.43095630407333374
2024-09-07T18:24:27.39128901Z,0.38546648621559143
2024-09-07T18:24:27.392785963Z,0.3519476354122162
2024-09-07T18:24:28.218575647Z,0.3926490843296051
2024-09-07T18:24:28.220252803Z,0.35673606395721436
2024-09-07T18:24:30.814579636Z,0.35913026332855225
2024-09-07T18:24:45.1627334Z,0.3687070608139038
2024-09-07T18:24:45.164333824Z,0.33039984107017517
2024-09-07T18:24:45.166127938Z,0.37828385829925537
2024-09-07T18:24:45.167726213Z,0.31842881441116333
2024-09-07T18:24:45.169088429Z,0.38546648621559143
2024-09-07T18:24:45.170346983Z,0.3447650372982025
2024-09-07T18:24:45.171535747Z,0.31603461503982544
2024-09-07T18:24:45.5840294Z,0.363918662071228
2024-09-07T18:24:48.171742439Z,0.3687070608139038
2024-09-07T18:24:48.173331331Z,0.3519476354122162
2024-09-07T18:24:48.174792215Z,0.3734954595565796
2024-09-07T18:24:49.060951254Z,0.3687070608139038
2024-09-07T18:24:49.062501893Z,0.3758896589279175
2024-09-07T18:25:05.205402094Z,0.3208230137825012
2024-09-07T18:25:05.206983929Z,0.3687070608139038
2024-09-07T18:25:05.209066863Z,0.3758896589279175
2024-09-07T18:25:05.2105562Z,0.3495534360408783
2024-09-07T18:25:05.211988914Z,0.33279404044151306
2024-09-07T18:25:15.215358966Z,0.3232172429561615
2024-09-07T18:25:15.217161018Z,0.40222588181495667
2024-09-07T18:25:15.218669753Z,0.3711012601852417
2024-09-07T18:25:15.220374467Z,0.35913026332855225
2024-09-07T18:25:15.222884503Z,0.272938996553421
2024-09-07T18:25:16.128104361Z,0.3495534360408783
2024-09-07T18:25:16.129738268Z,0.3519476354122162
2024-09-07T18:25:16.131257594Z,0.35913026332855225
2024-09-07T18:25:16.13270432Z,0.33758243918418884
2024-09-07T18:25:19.718549509Z,0.10534487664699554
2024-09-07T18:25:19.720573527Z,0.4381389021873474
2024-09-07T18:25:19.724269576Z,0.3734954595565796
2024-09-07T18:25:19.774533834Z,0.4405331015586853
2024-09-07T18:25:19.778033022Z,0.38546648621559143
2024-09-07T18:25:20.054484422Z,0.5363011956214905
2024-09-07T18:25:20.134668957Z,0.3974374830722809
2024-09-07T18:25:21.970617479Z,0.4572925269603729
2024-09-07T18:25:21.972316921Z,0.4381389021873474
2024-09-07T18:25:21.974390752Z,0.40462008118629456
2024-09-07T18:25:22.25477968Z,0.4213795065879822
2024-09-07T18:25:22.786974865Z,0.4596867263317108
2024-09-07T18:25:23.258959996Z,0.4644751250743866
2024-09-07T18:25:23.774906759Z,0.44532153010368347
2024-09-07T18:25:24.29854928Z,0.4165911078453064
2024-09-07T18:25:24.860925827Z,0.3663128614425659
2024-09-07T18:25:25.332234011Z,0.49320554733276367
2024-09-07T18:25:25.899884691Z,0.4596867263317108
2024-09-07T18:25:26.387320392Z,0.4405331015586853
2024-09-07T18:25:26.902094154Z,0.4213795065879822
2024-09-07T18:25:27.423820507Z,0.4908113479614258
2024-09-07T18:25:27.928123143Z,0.40940847992897034
2024-09-07T18:25:28.464998494Z,0.47884035110473633
2024-09-07T18:25:28.967843192Z,0.45250412821769714
2024-09-07T18:25:30.248722013Z,0.44771572947502136
2024-09-07T18:25:30.250781742Z,0.43095630407333374
2024-09-07T18:25:30.573678969Z,0.47884035110473633
2024-09-07T18:25:31.046117662Z,0.45489832758903503
2024-09-07T18:25:31.565982993Z,0.47405192255973816
2024-09-07T18:25:32.091856349Z,0.45489832758903503
2024-09-07T18:25:32.608997301Z,0.4381389021873474
2024-09-07T18:25:33.132352285Z,0.4572925269603729
2024-09-07T18:25:33.667995051Z,0.4357447028160095
2024-09-07T18:25:34.187222811Z,0.4429273009300232
2024-09-07T18:25:34.705865495Z,0.4572925269603729
2024-09-07T18:25:35.224527629Z,0.45250412821769714
2024-09-07T18:25:36.267289511Z,0.45010992884635925
2024-09-07T18:25:36.2922437Z,0.4596867263317108
2024-09-07T18:25:36.802990538Z,0.3256114423274994
2024-09-07T18:25:37.816524737Z,0.395043283700943
2024-09-07T18:25:37.840209156Z,0.48602294921875
2024-09-07T18:25:38.386174301Z,0.40940847992897034
2024-09-07T18:25:38.933949958Z,0.42856210470199585
2024-09-07T18:25:39.436073925Z,0.4118026793003082
2024-09-07T18:25:40.39777845Z,0.5003881454467773
2024-09-07T18:25:40.46126193Z,0.45010992884635925
2024-09-07T18:25:41.032861081Z,0.44771572947502136
2024-09-07T18:25:41.507059069Z,0.4884171485900879
2024-09-07T18:25:42.044523093Z,0.42377370595932007
2024-09-07T18:25:42.570976997Z,0.3711012601852417
2024-09-07T18:25:43.084109457Z,0.4141969084739685
2024-09-07T18:25:43.610235376Z,0.395043283700943
2024-09-07T18:25:44.164586281Z,0.4429273009300232
2024-09-07T18:25:44.689114991Z,0.44532153010368347
2024-09-07T18:25:45.206401577Z,0.43335050344467163
2024-09-07T18:25:45.736350296Z,0.4213795065879822
2024-09-07T18:25:46.222518429Z,0.4429273009300232
2024-09-07T18:25:46.746204761Z,0.42616790533065796
2024-09-07T18:25:47.266570251Z,0.44532153010368347
2024-09-07T18:25:47.813246275Z,0.33518823981285095
2024-09-07T18:25:48.329812214Z,0.5147533416748047
2024-09-07T18:25:48.837306568Z,0.3663128614425659
2024-09-07T18:25:49.367421069Z,0.4836287498474121
2024-09-07T18:25:49.900399851Z,0.4572925269603729
2024-09-07T18:25:50.409484366Z,0.4357447028160095
2024-09-07T18:25:50.933276944Z,0.4596867263317108
2024-09-07T18:25:52.215710568Z,0.47405192255973816
2024-09-07T18:25:52.220131438Z,0.4429273009300232
2024-09-07T18:25:52.499409323Z,0.4141969084739685
2024-09-07T18:25:53.06884626Z,0.3471592366695404
2024-09-07T18:25:53.555537203Z,0.3495534360408783
2024-09-07T18:25:54.081925377Z,0.5147533416748047
2024-09-07T18:25:54.596599764Z,0.3471592366695404
2024-09-07T18:25:56.192639398Z,0.42856210470199585
2024-09-07T18:25:56.195552621Z,0.49799394607543945
2024-09-07T18:25:56.198868478Z,0.47644615173339844
2024-09-07T18:25:56.68701724Z,0.4381389021873474
2024-09-07T18:25:57.222900286Z,0.45010992884635925
2024-09-07T18:25:58.528417695Z,0.545877993106842
2024-09-07T18:25:58.531528962Z,0.4620809257030487
2024-09-07T18:25:58.824811428Z,0.3998316824436188
2024-09-07T18:25:59.416516922Z,0.22744916379451752
2024-09-07T18:26:00.378469895Z,0.40940847992897034
2024-09-07T18:26:00.743368329Z,0.4213795065879822
2024-09-07T18:26:01.087453211Z,0.5123591423034668
2024-09-07T18:26:01.563797326Z,0.8236053586006165
2024-09-07T18:26:03.551669484Z,0.3974374830722809
2024-09-07T18:26:04.145522057Z,0.22744916379451752
2024-09-07T18:26:04.902743808Z,0.5722141861915588
2024-09-07T18:26:04.908235076Z,0.4189853072166443
2024-09-07T18:26:04.911673834Z,0.6416460275650024
2024-09-07T18:26:05.144735088Z,0.3711012601852417
2024-09-07T18:26:05.476736775Z,0.42377370595932007
2024-09-07T18:26:05.993885656Z,0.5722141861915588
2024-09-07T18:26:06.529989607Z,0.47165772318840027
2024-09-07T18:26:07.068719601Z,0.5123591423034668
2024-09-07T18:26:08.175217497Z,0.3902548849582672
2024-09-07T18:26:08.17828201Z,0.44771572947502136
2024-09-07T18:26:08.630116859Z,0.4213795065879822
2024-09-07T18:26:10.412099603Z,0.4381389021873474
2024-09-07T18:26:12.007974975Z,0.44532153010368347
2024-09-07T18:26:15.235837819Z,0.395043283700943
2024-09-07T18:26:17.24111524Z,0.14604631066322327
2024-09-07T18:26:18.756408975Z,0.47884035110473633
2024-09-07T18:26:18.759378063Z,0.4884171485900879
2024-09-07T18:26:18.760707154Z,0.3711012601852417
2024-09-07T18:26:18.76219357Z,0.4405331015586853
2024-09-07T18:26:20.174125738Z,0.43095630407333374
2024-09-07T18:26:21.792063066Z,0.43335050344467163
2024-09-07T18:26:21.793480538Z,0.4405331015586853
2024-09-07T18:26:23.289427925Z,0.4644751250743866
2024-09-07T18:26:23.312539289Z,0.44771572947502136
2024-09-07T18:26:23.314187019Z,0.4405331015586853
2024-09-07T18:26:23.315870346Z,0.2849099934101105
2024-09-07T18:26:23.317382527Z,0.4405331015586853
2024-09-07T18:26:23.318774873Z,0.4118026793003082
2024-09-07T18:26:23.320178591Z,0.45250412821769714
2024-09-07T18:26:23.321976889Z,0.4357447028160095
2024-09-07T18:26:23.619930777Z,0.42616790533065796
2024-09-07T18:26:23.7243683Z,0.49320554733276367
2024-09-07T18:26:24.239243358Z,0.4165911078453064
2024-09-07T18:26:24.762463883Z,0.38546648621559143
2024-09-07T18:26:25.288358757Z,0.36152446269989014
2024-09-07T18:26:25.809438735Z,0.49320554733276367
2024-09-07T18:26:26.354660768Z,0.42616790533065796
2024-09-07T18:26:26.848250823Z,0.4118026793003082
2024-09-07T18:26:27.351317825Z,0.4836287498474121
2024-09-07T18:26:27.875822591Z,0.4118026793003082
2024-09-07T18:26:28.397382974Z,0.5123591423034668
2024-09-07T18:26:28.905491327Z,0.47165772318840027
2024-09-07T18:26:29.432411482Z,0.4908113479614258
2024-09-07T18:26:29.950164707Z,0.47165772318840027
2024-09-07T18:26:30.459462516Z,0.4165911078453064
2024-09-07T18:26:30.991025772Z,0.4381389021873474
2024-09-07T18:26:31.616924594Z,0.4405331015586853
2024-09-07T18:26:32.139433067Z,0.35913026332855225
2024-09-07T18:26:32.66545882Z,0.4884171485900879
2024-09-07T18:26:33.184971094Z,0.42377370595932007
2024-09-07T18:26:33.714668291Z,0.43095630407333374
2024-09-07T18:26:34.226584303Z,0.4165911078453064
2024-09-07T18:26:34.756344214Z,0.43335050344467163
2024-09-07T18:26:35.273548665Z,0.44771572947502136
2024-09-07T18:26:35.800620174Z,0.42856210470199585
2024-09-07T18:26:36.324975643Z,0.42616790533065796
2024-09-07T18:26:36.848032376Z,0.40222588181495667
2024-09-07T18:26:37.376662674Z,0.43095630407333374
2024-09-07T18:26:37.914844097Z,0.40222588181495667
2024-09-07T18:26:38.424651449Z,0.4405331015586853
2024-09-07T18:26:38.949495533Z,0.4884171485900879
2024-09-07T18:26:39.471683255Z,0.4836287498474121
2024-09-07T18:26:39.985804653Z,0.42377370595932007
2024-09-07T18:26:40.509397021Z,0.4165911078453064
2024-09-07T18:26:41.03176282Z,0.40462008118629456
2024-09-07T18:26:41.569443532Z,0.4381389021873474
2024-09-07T18:26:42.086664847Z,0.47884035110473633
2024-09-07T18:26:42.604774557Z,0.363918662071228
2024-09-07T18:26:43.143076134Z,0.47165772318840027
2024-09-07T18:26:43.649859864Z,0.4620809257030487
2024-09-07T18:26:44.182572957Z,0.47644615173339844
2024-09-07T18:26:44.702675507Z,0.4692635238170624
2024-09-07T18:26:45.219984257Z,0.3926490843296051
2024-09-07T18:26:45.748023492Z,0.40462008118629456
2024-09-07T18:26:46.267285569Z,0.4836287498474121
2024-09-07T18:26:46.790754268Z,0.40222588181495667
2024-09-07T18:26:47.316002684Z,0.40701428055763245
2024-09-07T18:26:47.848413607Z,0.45010992884635925
2024-09-07T18:26:48.368633181Z,0.45489832758903503
2024-09-07T18:26:48.889634118Z,0.42856210470199585
2024-09-07T18:26:49.406787313Z,0.4165911078453064
2024-09-07T18:26:49.929889347Z,0.45489832758903503
2024-09-07T18:26:50.44761525Z,0.5530605912208557
2024-09-07T18:26:50.97208298Z,0.3902548849582672
2024-09-07T18:26:51.516112171Z,0.4836287498474121
2024-09-07T18:26:52.028378254Z,0.45489832758903503
2024-09-07T18:26:52.552694422Z,0.4405331015586853
2024-09-07T18:26:53.07255228Z,0.3998316824436188
2024-09-07T18:26:53.591436449Z,0.4596867263317108
2024-09-07T18:26:54.114324096Z,0.44771572947502136
2024-09-07T18:26:54.63965551Z,0.4596867263317108
2024-09-07T18:26:55.164387105Z,0.4908113479614258
2024-09-07T18:26:55.688640599Z,0.43335050344467163
2024-09-07T18:26:56.211642165Z,0.5027823448181152
2024-09-07T18:26:56.736006389Z,0.4884171485900879
2024-09-07T18:26:57.261179446Z,0.35434186458587646
2024-09-07T18:26:57.780474201Z,0.40701428055763245
2024-09-07T18:26:58.305141599Z,0.45010992884635925
2024-09-07T18:26:58.832187155Z,0.4357447028160095
2024-09-07T18:26:59.349153647Z,0.4429273009300232
2024-09-07T18:26:59.862485483Z,0.31842881441116333
2024-09-07T18:27:00.401445311Z,0.4620809257030487
2024-09-07T18:27:00.921278041Z,0.3998316824436188
2024-09-07T18:27:01.436962203Z,0.42856210470199585
2024-09-07T18:27:01.97234216Z,0.3878606855869293
2024-09-07T18:27:02.488907893Z,0.524330198764801
2024-09-07T18:27:03.014126829Z,0.45010992884635925
2024-09-07T18:27:03.533291213Z,0.44771572947502136
2024-09-07T18:27:04.055600434Z,0.4357447028160095
2024-09-07T18:27:04.582476123Z,0.4429273009300232
2024-09-07T18:27:05.111421315Z,0.45489832758903503
2024-09-07T18:27:08.209531079Z,0.4620809257030487
2024-09-07T18:27:08.212928416Z,0.4572925269603729
2024-09-07T18:27:08.215693516Z,0.4381389021873474
2024-09-07T18:27:08.610501158Z,0.4189853072166443
2024-09-07T18:27:08.730113456Z,0.40462008118629456
2024-09-07T18:27:09.246641763Z,0.43095630407333374
2024-09-07T18:27:09.758433624Z,0.47884035110473633
2024-09-07T18:27:10.282701101Z,0.4357447028160095
2024-09-07T18:27:10.796560199Z,0.44771572947502136
2024-09-07T18:27:11.426825827Z,0.4668693244457245
2024-09-07T18:27:11.945573711Z,0.4429273009300232
2024-09-07T18:27:12.466613165Z,0.40701428055763245
2024-09-07T18:27:12.989529575Z,0.42616790533065796
2024-09-07T18:27:13.516715037Z,0.47644615173339844
2024-09-07T18:27:14.037848253Z,0.3878606855869293
2024-09-07T18:27:14.5705282Z,0.4692635238170624
2024-09-07T18:27:15.086482148Z,0.40940847992897034
2024-09-07T18:27:15.613521315Z,0.42377370595932007
2024-09-07T18:27:16.127826953Z,0.4213795065879822
2024-09-07T18:27:16.651745702Z,0.4620809257030487
2024-09-07T18:27:17.169585107Z,0.4692635238170624
2024-09-07T18:27:17.699811324Z,0.45010992884635925
2024-09-07T18:27:18.238808814Z,0.43095630407333374
2024-09-07T18:27:18.842409296Z,0.44532153010368347
2024-09-07T18:27:19.36941708Z,0.40940847992897034
2024-09-07T18:27:19.900827117Z,0.4357447028160095
2024-09-07T18:27:20.420753803Z,0.4381389021873474
2024-09-07T18:27:20.93265989Z,0.507570743560791
2024-09-07T18:27:21.457810976Z,0.4189853072166443
2024-09-07T18:27:21.984706288Z,0.395043283700943
2024-09-07T18:27:22.504179707Z,0.4572925269603729
2024-09-07T18:27:23.026765752Z,0.3998316824436188
2024-09-07T18:27:23.546893553Z,0.40940847992897034
2024-09-07T18:27:24.075827253Z,0.40701428055763245
2024-09-07T18:27:24.60603564Z,0.42377370595932007
2024-09-07T18:27:25.130894868Z,0.45489832758903503
2024-09-07T18:27:25.649504524Z,0.43335050344467163
2024-09-07T18:27:26.164894387Z,0.4118026793003082
2024-09-07T18:27:26.690188693Z,0.4692635238170624
2024-09-07T18:27:27.217036547Z,0.4812345504760742
2024-09-07T18:27:27.730859771Z,0.4405331015586853
2024-09-07T18:27:28.268115187Z,0.4692635238170624
2024-09-07T18:27:28.798947083Z,0.47165772318840027
2024-09-07T18:27:29.30209508Z,0.44771572947502136
2024-09-07T18:27:29.827958493Z,0.4668693244457245
2024-09-07T18:27:30.464643646Z,0.49799394607543945
2024-09-07T18:27:30.975988858Z,0.47405192255973816
2024-09-07T18:27:31.506721786Z,0.45010992884635925
2024-09-07T18:27:32.036195376Z,0.5985504388809204
2024-09-07T18:27:32.554911816Z,0.5339069962501526
2024-09-07T18:27:33.077510908Z,0.4189853072166443
2024-09-07T18:27:33.591282131Z,0.40701428055763245
2024-09-07T18:27:34.114513041Z,0.4692635238170624
2024-09-07T18:27:34.641956439Z,0.38546648621559143
2024-09-07T18:27:35.156242229Z,0.4692635238170624
2024-09-07T18:27:35.679490939Z,0.4213795065879822
2024-09-07T18:27:36.217439521Z,0.43335050344467163
2024-09-07T18:27:36.788256602Z,0.4644751250743866
2024-09-07T18:27:37.257412105Z,0.48602294921875
2024-09-07T18:27:37.797188395Z,0.45489832758903503
2024-09-07T18:27:38.293114734Z,0.3711012601852417
2024-09-07T18:27:38.838128305Z,0.4692635238170624
2024-09-07T18:27:39.349134984Z,0.45010992884635925
2024-09-07T18:27:39.873837789Z,0.45250412821769714
2024-09-07T18:27:40.418482008Z,0.42856210470199585
2024-09-07T18:27:40.907341222Z,0.43095630407333374
2024-09-07T18:27:41.429360384Z,0.4213795065879822
2024-09-07T18:27:41.956354666Z,0.4429273009300232
2024-09-07T18:27:42.487129506Z,0.4357447028160095
2024-09-07T18:27:43.01834855Z,0.43095630407333374
2024-09-07T18:27:43.547844807Z,0.4429273009300232
2024-09-07T18:27:44.069565742Z,0.43335050344467163
2024-09-07T18:27:44.595606145Z,0.45250412821769714
2024-09-07T18:27:45.125384297Z,0.4596867263317108
2024-09-07T18:27:45.644503494Z,0.4812345504760742
2024-09-07T18:27:46.175518581Z,0.4692635238170624
2024-09-07T18:27:46.700550573Z,0.4381389021873474
2024-09-07T18:27:47.236540958Z,0.4668693244457245
2024-09-07T18:27:47.757546443Z,0.3663128614425659
2024-09-07T18:27:48.283153884Z,0.4141969084739685
2024-09-07T18:27:48.814724688Z,0.4381389021873474
2024-09-07T18:27:49.343137511Z,0.35673606395721436
2024-09-07T18:27:49.861503626Z,0.42616790533065796
2024-09-07T18:27:50.389493266Z,0.40701428055763245
2024-09-07T18:27:50.920608079Z,0.44532153010368347
2024-09-07T18:27:51.443856681Z,0.5171475410461426
2024-09-07T18:27:51.981774392Z,0.5267243981361389
2024-09-07T18:27:52.500328147Z,0.44532153010368347
2024-09-07T18:27:53.026507983Z,0.5291185975074768
2024-09-07T18:27:53.561767199Z,0.4812345504760742
2024-09-07T18:27:54.094729008Z,0.4692635238170624
2024-09-07T18:27:54.614738499Z,0.49559974670410156
2024-09-07T18:27:55.135224463Z,0.45010992884635925
2024-09-07T18:27:55.671797108Z,0.40462008118629456
2024-09-07T18:27:56.200440156Z,0.524330198764801
2024-09-07T18:27:56.740044239Z,0.44532153010368347
2024-09-07T18:27:57.242840067Z,0.45489832758903503
2024-09-07T18:27:57.77064175Z,0.40222588181495667
2024-09-07T18:27:58.292809078Z,0.47644615173339844
2024-09-07T18:27:58.806674057Z,0.43335050344467163
2024-09-07T18:27:59.331696392Z,0.4141969084739685
2024-09-07T18:27:59.862623957Z,0.45010992884635925
2024-09-07T18:28:00.382060309Z,0.4357447028160095
2024-09-07T18:28:00.913513075Z,0.4812345504760742
2024-09-07T18:28:01.443848666Z,0.4165911078453064
2024-09-07T18:28:01.950603659Z,0.4836287498474121
2024-09-07T18:28:02.468986487Z,0.4596867263317108
2024-09-07T18:28:03.005657448Z,0.4357447028160095
2024-09-07T18:28:03.520838863Z,0.4812345504760742
2024-09-07T18:28:04.05122269Z,0.3998316824436188
2024-09-07T18:28:04.588966002Z,0.45010992884635925
2024-09-07T18:28:05.122135697Z,0.4596867263317108
2024-09-07T18:28:05.610987175Z,0.4213795065879822
2024-09-07T18:28:06.133902948Z,0.3663128614425659
2024-09-07T18:28:06.670189405Z,0.3926490843296051
2024-09-07T18:28:07.17910276Z,0.48602294921875
2024-09-07T18:28:07.712511089Z,0.5147533416748047
2024-09-07T18:28:08.232949676Z,0.4572925269603729
2024-09-07T18:28:08.767557912Z,0.4620809257030487
2024-09-07T18:28:09.274120745Z,0.4812345504760742
2024-09-07T18:28:09.804785593Z,0.4596867263317108
2024-09-07T18:28:10.320936148Z,0.4812345504760742
2024-09-07T18:28:11.072249684Z,0.395043283700943
2024-09-07T18:28:11.366658039Z,0.5171475410461426
2024-09-07T18:28:11.887486897Z,0.40940847992897034
2024-09-07T18:28:12.411519429Z,0.44532153010368347
2024-09-07T18:28:12.942176674Z,0.38307225704193115
2024-09-07T18:28:13.460225712Z,0.4692635238170624
2024-09-07T18:28:13.989979632Z,0.4884171485900879
2024-09-07T18:28:14.499174675Z,0.40462008118629456
2024-09-07T18:28:15.042346298Z,0.4572925269603729
2024-09-07T18:28:15.547020706Z,0.5363011956214905
2024-09-07T18:28:16.062317126Z,0.44532153010368347
2024-09-07T18:28:16.588325105Z,0.43335050344467163
2024-09-07T18:28:17.114155164Z,0.4644751250743866
2024-09-07T18:28:17.652739572Z,0.44771572947502136
2024-09-07T18:28:18.181853312Z,0.45489832758903503
2024-09-07T18:28:18.680382536Z,0.42377370595932007
2024-09-07T18:28:19.211319026Z,0.4357447028160095
2024-09-07T18:28:19.733377379Z,0.45250412821769714
2024-09-07T18:28:20.257190254Z,0.45489832758903503
2024-09-07T18:28:20.879487397Z,0.4381389021873474
2024-09-07T18:28:21.401257352Z,0.45489832758903503
2024-09-07T18:28:21.933486537Z,0.42616790533065796
2024-09-07T18:28:22.462482845Z,0.38307225704193115
2024-09-07T18:28:22.988475964Z,0.2777273952960968
2024-09-07T18:28:23.50835949Z,0.5267243981361389
2024-09-07T18:28:24.037122878Z,0.48602294921875
2024-09-07T18:28:24.567724128Z,0.5291185975074768
2024-09-07T18:28:25.100995086Z,0.44771572947502136
2024-09-07T18:28:25.634580172Z,0.5434837937355042
2024-09-07T18:28:26.152396303Z,0.5219359993934631
2024-09-07T18:28:26.680869455Z,0.4429273009300232
2024-09-07T18:28:27.203771069Z,0.4381389021873474
2024-09-07T18:28:27.727958605Z,0.4213795065879822
2024-09-07T18:28:28.25836925Z,0.4596867263317108
2024-09-07T18:28:28.787235445Z,0.49799394607543945
2024-09-07T18:28:29.312704504Z,0.3734954595565796
2024-09-07T18:28:29.839848107Z,0.4572925269603729
2024-09-07T18:28:30.372521682Z,0.43095630407333374
2024-09-07T18:28:30.892714948Z,0.44771572947502136
2024-09-07T18:28:31.604676761Z,0.4620809257030487
2024-09-07T18:28:31.93851727Z,0.4836287498474121
2024-09-07T18:28:32.473613007Z,0.4213795065879822
2024-09-07T18:28:32.990062714Z,0.4596867263317108
2024-09-07T18:28:33.53087106Z,0.45010992884635925
2024-09-07T18:28:34.046615559Z,0.47644615173339844
2024-09-07T18:28:34.558918372Z,0.38546648621559143
2024-09-07T18:28:35.0798185Z,0.4429273009300232
2024-09-07T18:28:35.604768603Z,0.33997663855552673
2024-09-07T18:28:36.127839462Z,0.4213795065879822
2024-09-07T18:28:36.656672498Z,0.4141969084739685
2024-09-07T18:28:37.191813659Z,0.38546648621559143
2024-09-07T18:28:37.706698536Z,0.4429273009300232
2024-09-07T18:28:38.239004137Z,0.47884035110473633
2024-09-07T18:28:38.760070224Z,0.42377370595932007
2024-09-07T18:28:39.292074364Z,0.4884171485900879
2024-09-07T18:28:39.798825203Z,0.45250412821769714
2024-09-07T18:28:40.310911483Z,0.47165772318840027
2024-09-07T18:28:40.8316116Z,0.4644751250743866
2024-09-07T18:28:41.35885798Z,0.4620809257030487
2024-09-07T18:28:41.886562476Z,0.4572925269603729
2024-09-07T18:28:42.409853847Z,0.4381389021873474
